locus_id	locus_key	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unambig	unspliced	mean_zw	max_zw	zw_ge_90_rate	top_target	top_target_count
12494	chr2:12494	chr2	241584458	241634081	203	6.970119817389728e-05	197	6	203	0	0	200	0.8690541316502787	0.9972849488258362	0.7241379310344828	mRNA THAP4 ENST00000407315.6	196
4058	chr11:4058	chr11	77128487	77215029	203	6.970119817389728e-05	9	194	197	0	0	193	0.1876044731330255	0.9006181359291077	0.009852216748768473	nRNA chr11:77,179,824-77,215,241(+)	78
648	chr1:648	chr1	43947357	43967997	203	6.970119817389728e-05	100	103	201	0	0	179	0.6424258670636586	1.0	0.3694581280788177	mRNA IPO13 ENST00000372343.8	100
20808	chr9:20808	chr9	114091645	114099470	203	6.970119817389728e-05	6	197	201	0	1	162	0.5392629240680797	1.0	0.2019704433497537	nRNA chr9:114,091,637-114,099,292(-)	170
19610	chr8:19610	chr8	37736375	37754395	202	6.935784251786822e-05	74	128	124	76	0	197	0.4300733904981303	0.9739640951156616	0.019801980198019802	nRNA chr8:37,736,622-37,750,163(+)	79
10033	chr19:10033	chr19	5994499	6190918	202	6.935784251786822e-05	20	182	2	198	0	196	0.41090082948437273	0.948529064655304	0.009900990099009901	nRNA chr19:6,175,872-6,199,572(-)	55
12578	chr20:12578	chr20	4686734	4700463	202	6.935784251786822e-05	202	0	201	0	0	201	0.6973380696093018	0.9992343187332153	0.0049504950495049506	mRNA PRNP ENST00000379440.9	180
9419	chr17:9419	chr17	81540562	81552364	202	6.935784251786822e-05	186	16	199	0	0	199	0.3686079497790278	0.9970888495445251	0.0049504950495049506	mRNA FAAP100 ENST00000327787.13	86
20417	chr9:20417	chr9	35610440	35619059	202	6.935784251786822e-05	17	185	201	0	0	197	0.5694563426123471	0.9892708659172058	0.009900990099009901	nRNA chr9:35,616,133-35,619,542(-)	132
8188	chr16:8188	chr16	68273902	68310961	202	6.935784251786822e-05	99	103	63	136	0	197	0.4812602950721094	0.9767102003097534	0.04455445544554455	nRNA chr16:68,294,677-68,297,433(+)	40
13725	chr22:13725	chr22	25351464	25381543	202	6.935784251786822e-05	82	120	201	0	0	202	0.45499390413486723	0.8911856412887573	0.0	nRNA chr22:25,351,417-25,362,557(-)	65
11331	chr2:11331	chr2	28751709	28870303	202	6.935784251786822e-05	140	62	147	51	0	195	0.5032669622866013	0.9973803758621216	0.06930693069306931	nRNA chr2:28,849,820-28,851,283(-)	37
3330	chr11:3330	chr11	18153309	18189608	202	6.935784251786822e-05	60	142	0	202	0	202	0.8655549320807256	0.9831436276435852	0.6881188118811881	nRNA ENST00000314254.3	86
17687	chr6:17687	chr6	52403154	52517086	202	6.935784251786822e-05	186	16	150	45	0	191	0.608512322884053	0.9988467693328857	0.04455445544554455	mRNA PAQR8 ENST00000360726.3	86
17001	chr5:17001	chr5	177231934	177398831	202	6.935784251786822e-05	26	176	199	0	0	170	0.39717289131356054	0.9730598330497742	0.0297029702970297	nRNA chr5:177,384,433-177,390,513(+)	142
10744	chr19:10744	chr19	44115553	44132852	202	6.935784251786822e-05	201	1	202	0	0	201	0.45437999484636404	0.890556812286377	0.0	mRNA ZNF225 ENST00000590612.1	133
15580	chr4:15580	chr4	76895104	76897916	202	6.935784251786822e-05	0	202	0	0	202	202	0.4829898557100113	0.6352165937423706	0.0	nRNA ENST00000334306.4	202
2936	chr10:2936	chr10	113854664	113915581	201	6.901448686183917e-05	187	14	201	0	0	201	0.8304490915161387	0.9753514528274536	0.6666666666666666	mRNA NHLRC2 ENST00000369301.3	177
19284	chr7:19284	chr7	150791301	150805110	201	6.901448686183917e-05	16	185	196	0	1	198	0.39422803621424074	1.0	0.014925373134328358	nRNA chr7:150,791,284-150,796,732(-)	119
6969	chr3:6969	chr3	33798574	33867011	201	6.901448686183917e-05	74	127	201	0	0	201	0.5888772752386198	0.9719617962837219	0.09950248756218906	nRNA chr3:33,811,062-33,826,539(+)	38
12587	chr20:12587	chr20	5126886	5197121	201	6.901448686183917e-05	39	162	199	0	0	200	0.609480210603099	0.999294638633728	0.04477611940298507	nRNA chr20:5,176,101-5,191,354(+)	162
89	chr1:89	chr1	2556339	2563628	201	6.901448686183917e-05	148	53	173	26	0	200	0.3374070496905354	0.9101837277412415	0.004975124378109453	mRNA TNFRSF14 ENST00000466750.5	68
15284	chr4:15284	chr4	20253642	20620557	201	6.901448686183917e-05	39	162	198	0	0	196	0.5198193517054862	0.9324295520782471	0.009950248756218905	nRNA chr4:20,614,862-20,619,183(+)	77
8850	chr17:8850	chr17	39765348	39835832	201	6.901448686183917e-05	183	18	198	0	0	196	0.4419960746291413	0.9471237063407898	0.009950248756218905	mRNA IKZF3 ENST00000377952.6	123
4052	chr11:4052	chr11	76658031	76666282	201	6.901448686183917e-05	126	75	0	200	0	200	0.5882991292231267	0.8354301452636719	0.0	mRNA LRRC32 ENST00000404995.5	126
13020	chr20:13020	chr20	51346894	51802518	201	6.901448686183917e-05	201	0	201	0	0	200	0.5506236491011298	1.0	0.004975124378109453	mRNA SALL4 ENST00000217086.9	189
1653	chr1:1653	chr1	177929444	177969887	201	6.901448686183917e-05	13	188	198	0	0	195	0.23536018481876572	0.9620208144187927	0.004975124378109453	nRNA chr1:177,928,787-177,970,058(-)	114
15535	chr4:15535	chr4	70704651	70806999	201	6.901448686183917e-05	77	124	201	0	0	201	0.4779052647127219	0.90494304895401	0.009950248756218905	nRNA chr4:70,802,982-70,806,794(+)	73
3920	chr11:3920	chr11	67027833	67048962	201	6.901448686183917e-05	85	116	198	0	0	197	0.3711955449798733	0.9181517958641052	0.014925373134328358	nRNA chr11:67,022,718-67,048,939(+)	116
11086	chr19:11086	chr19	56539173	56555762	201	6.901448686183917e-05	179	22	2	197	0	199	0.7298346519822356	0.998839795589447	0.31840796019900497	mRNA ZFP28 ENST00000301318.8	179
13880	chr22:13880	chr22	38291206	38314384	201	6.901448686183917e-05	80	121	200	0	0	195	0.48266919648080175	0.9511017203330994	0.08955223880597014	mRNA CSNK1E ENST00000612795.2	48
16261	chr5:16261	chr5	32710358	32889890	201	6.901448686183917e-05	200	1	200	1	0	200	0.6418184831516066	0.9735351204872131	0.29850746268656714	mRNA NPR3 ENST00000415167.2	101
5144	chr12:5144	chr12	80102959	107134741	201	6.901448686183917e-05	23	178	193	2	0	192	0.27930153996234214	0.9858102798461914	0.01990049751243781	nRNA chr12:80,336,511-80,379,090(+)	124
4312	chr11:4312	chr11	119044742	119056650	201	6.901448686183917e-05	26	175	189	7	2	164	0.2669074729742918	1.0	0.07462686567164178	nRNA chr11:119,045,310-119,057,142(-)	130
663	chr1:663	chr1	44739851	44778731	201	6.901448686183917e-05	10	191	99	102	0	190	0.4037531603229654	0.9948776364326477	0.07462686567164178	nRNA chr1:44,746,405-44,767,767(+)	115
9016	chr17:9016	chr17	44141939	44161984	201	6.901448686183917e-05	183	18	198	0	0	199	0.4103117681743197	0.9604848623275757	0.04975124378109453	mRNA HROB ENST00000588434.1	117
4842	chr12:4842	chr12	48830488	48845743	201	6.901448686183917e-05	42	159	199	0	0	193	0.4028000998825057	0.9801564812660217	0.014925373134328358	nRNA chr12:48,836,175-48,838,061(-)	67
11160	chr2:11160	chr2	3387629	3485088	201	6.901448686183917e-05	155	46	199	0	0	192	0.5422438846956661	1.0	0.22885572139303484	mRNA TRAPPC12 ENST00000482645.1	76
1905	chr1:1905	chr1	213129572	213273070	200	6.867113120581013e-05	199	1	200	0	0	200	0.26046653513330964	0.9659421443939209	0.055	mRNA RPS6KC1 ENST00000615329.4	54
13230	chr21:13230	chr21	18269727	18403785	200	6.867113120581013e-05	1	199	200	0	0	199	0.29451327048242093	1.0	0.005	nRNA chr21:18,269,115-18,403,785(-)	199
16708	chr7:16708	chr7	66240325	66435027	200	6.867113120581013e-05	198	2	178	17	0	195	0.6926809522695839	0.9871967434883118	0.36	mRNA TPST1 ENST00000304842.6	126
20030	chr8:20030	chr8	109967819	109974702	200	6.867113120581013e-05	149	51	85	112	1	197	0.641376763228327	1.0	0.015	mRNA KCNV1 ENST00000297404.1	148
18252	chr7:18252	chr7	898224	975765	200	6.867113120581013e-05	16	184	194	0	0	189	0.72929098083172	1.0	0.255	nRNA chr7:897,944-901,399(-)	162
5399	chr12:5399	chr12	120534243	120577066	200	6.867113120581013e-05	63	137	196	2	0	190	0.4658467525336891	1.0	0.1	nRNA chr12:120,560,838-120,566,894(+)	56
13878	chr22:13878	chr22	38111913	38215881	200	6.867113120581013e-05	44	156	146	44	0	183	0.48007009939756246	1.0	0.115	nRNA chr22:38,111,871-38,112,855(-)	43
14309	chr3:14309	chr3	48674197	48685906	200	6.867113120581013e-05	68	132	198	0	1	182	0.5105289698019624	1.0	0.08	nRNA chr3:48,679,075-48,681,584(-)	119
3103	chr11:3103	chr11	450299	491162	200	6.867113120581013e-05	46	154	197	0	0	181	0.7166070308443159	0.9984193444252014	0.255	nRNA chr11:487,238-489,730(+)	74
11305	chr2:11305	chr2	27051552	27070598	200	6.867113120581013e-05	114	86	150	49	0	197	0.49142917565070093	0.892816424369812	0.0	mRNA AGBL5 ENST00000489683.5	58
1624	chr1:1624	chr1	171781659	171797092	200	6.867113120581013e-05	154	46	199	0	0	199	0.6621819595154375	0.9433851838111877	0.305	mRNA METTL13 ENST00000361735.4	132
1110	chr1:1110	chr1	113979400	113982052	199	6.832777554978108e-05	12	187	199	0	0	198	0.7395192102140667	0.9636519551277161	0.21105527638190955	nRNA chr1:113,979,390-113,982,254(+)	187
18877	chr7:18877	chr7	100088969	100092180	199	6.832777554978108e-05	35	164	199	0	0	178	0.5501042659342963	1.0	0.1507537688442211	nRNA chr7:100,090,427-100,091,907(+)	140
12858	chr20:12858	chr20	37382783	37405492	199	6.832777554978108e-05	16	183	193	0	1	193	0.5441710582171478	1.0	0.12060301507537688	nRNA chr20:37,383,667-37,406,050(+)	73
15137	chr4:15137	chr4	849317	932370	199	6.832777554978108e-05	52	147	197	0	0	190	0.5740542294710276	0.9480777978897095	0.005025125628140704	nRNA chr4:849,275-851,921(-)	73
5255	chr12:5255	chr12	102839087	102959856	199	6.832777554978108e-05	17	182	168	30	0	199	0.6362161459073649	0.9458797574043274	0.04522613065326633	nRNA chr12:102,957,673-102,960,513(+)	115
19643	chr8:19643	chr8	41490448	41621401	199	6.832777554978108e-05	51	148	39	159	0	196	0.5232711848264663	0.999618411064148	0.03015075376884422	nRNA chr8:41,610,255-41,615,048(+)	53
14755	chr3:14755	chr3	132317457	132368259	199	6.832777554978108e-05	123	76	198	0	0	198	0.6117344150347775	0.9984429478645325	0.4321608040201005	mRNA ACP3 ENST00000336375.10	87
4291	chr11:4291	chr11	118077016	118125498	199	6.832777554978108e-05	31	168	188	4	0	195	0.4703074014843933	0.9695478677749634	0.01507537688442211	nRNA chr11:118,105,566-118,115,219(+)	54
1073	chr1:1073	chr1	110672789	110674912	199	6.832777554978108e-05	0	199	199	0	0	199	0.7653692722994478	0.9214868545532227	0.2663316582914573	nRNA ENST00000369769.4	199
3826	chr4:3826	chr4	139015799	139137864	199	6.832777554978108e-05	126	73	51	147	0	199	0.6345536959633681	0.984154462814331	0.2964824120603015	mRNA NOCT ENST00000280614.4	71
10771	chr19:10771	chr19	45528854	45602097	199	6.832777554978108e-05	198	1	196	0	1	196	0.7836332878837334	1.0	0.37185929648241206	mRNA GPR4 ENST00000323040.5	115
10319	chr19:10319	chr19	17754359	17788486	199	6.832777554978108e-05	30	169	195	2	0	178	0.37418744184694547	0.8980316519737244	0.0	nRNA chr19:17,780,230-17,788,493(+)	83
14126	chr3:14126	chr3	15254434	15332565	198	6.798441989375203e-05	172	26	14	182	0	197	0.5512910258457667	0.9188666343688965	0.0707070707070707	mRNA SH3BP5-AS1 ENST00000420195.1	112
5446	chr12:5446	chr12	123360552	123533628	198	6.798441989375203e-05	151	47	192	6	0	197	0.5419935698555124	0.9852980375289917	0.16161616161616163	mRNA SNRNP35 ENST00000526639.3	63
13560	chr22:13560	chr22	19718453	19724591	198	6.798441989375203e-05	26	172	198	0	0	173	0.40837482460821517	1.0	0.06565656565656566	nRNA chr22:19,719,434-19,720,833(+)	77
2268	chr10:2268	chr10	12149426	12178152	198	6.798441989375203e-05	82	116	151	43	0	188	0.4770483658507918	0.924172580242157	0.11616161616161616	nRNA chr10:12,143,139-12,158,048(+)	38
1848	chr1:1848	chr1	207042210	207079498	198	6.798441989375203e-05	144	54	39	157	0	195	0.5334095041916678	0.8418841361999512	0.0	mRNA YOD1 ENST00000315927.9	120
21845	chrX:21845	chrX	119539535	119592763	198	6.798441989375203e-05	127	71	41	157	0	197	0.7103658082960832	0.9783226251602173	0.3484848484848485	mRNA NKRF ENST00000688521.1	77
53	chr1:53	chr1	1280641	1421313	198	6.798441989375203e-05	90	108	184	11	0	162	0.2934199424761564	0.9942798614501953	0.04040404040404041	nRNA chr1:1,280,435-1,292,029(+)	71
19968	chr8:19968	chr8	98102502	98158665	198	6.798441989375203e-05	151	47	195	0	0	191	0.5782132739191781	0.9824947118759155	0.03535353535353535	mRNA POP1 ENST00000349693.3	94
3337	chr8:3337	chr8	132572086	134243572	198	6.798441989375203e-05	24	174	192	0	0	192	0.33018616743084755	0.9380204081535339	0.010101010101010102	nRNA chr8:132,572,069-132,675,592(-)	97
19008	chr7:19008	chr7	124744054	124765284	198	6.798441989375203e-05	198	0	198	0	0	198	0.7291188714743564	0.8639997243881226	0.0	mRNA GPR37 ENST00000303921.3	198
11286	chr2:11286	chr2	26034156	110186771	198	6.798441989375203e-05	153	45	179	18	0	193	0.5190334583660869	0.9363902807235718	0.005050505050505051	mRNA NPHP1 ENST00000674677.1	75
10834	chr19:10834	chr19	2726465	48238699	198	6.798441989375203e-05	156	42	75	123	0	189	0.4321489091398138	0.9050381183624268	0.08585858585858586	mRNA ZSWIM9 ENST00000328759.11	43
10886	chr19:10886	chr19	49555523	49590642	198	6.798441989375203e-05	34	164	150	46	0	185	0.48553908565504983	0.9920988082885742	0.06565656565656566	nRNA chr19:49,555,710-49,557,295(-)	89
9348	chr17:9348	chr17	76528359	76545345	198	6.798441989375203e-05	92	106	0	198	0	196	0.3716334386286561	0.9223405122756958	0.005050505050505051	mRNA PRCD ENST00000397630.7	85
15914	chr4:15914	chr4	152923998	152977046	198	6.798441989375203e-05	196	2	198	0	0	196	0.8143624140260121	1.0	0.5454545454545454	mRNA FHDC1 ENST00000511601.6	196
12320	chr2:12320	chr2	218953565	218961746	198	6.798441989375203e-05	0	198	4	194	0	198	0.7396802704292115	0.9846957921981812	0.51010101010101	nRNA ENST00000302625.6	139
19005	chr7:19005	chr7	123953381	123970442	198	6.798441989375203e-05	183	15	197	0	0	198	0.7592852553352714	1.0	0.2878787878787879	mRNA SPAM1 ENST00000223028.11	181
7558	chr16:7558	chr16	367206	378029	198	6.798441989375203e-05	72	126	197	0	0	182	0.4045524524120294	0.9786666631698608	0.07575757575757576	nRNA chr16:367,426-370,234(-)	45
7245	chr15:7245	chr15	64864911	64955032	197	6.764106423772298e-05	114	83	175	20	0	197	0.5115596063643089	0.9482774138450623	0.04568527918781726	mRNA PLEKHO2 ENST00000323544.5	98
21532	chrX:21532	chrX	69161011	69163374	197	6.764106423772298e-05	188	9	196	0	0	197	0.6276429978856429	0.8807674646377563	0.0	mRNA PJA1 ENST00000374571.5	161
11733	chr2:11733	chr2	96860126	96866841	197	6.764106423772298e-05	100	97	197	0	0	177	0.4043075446947123	0.9966596961021423	0.08629441624365482	nRNA chr2:96,859,741-96,866,930(-)	97
19264	chr7:19264	chr7	149720703	149744646	197	6.764106423772298e-05	147	50	196	0	0	192	0.4811864951199989	0.9391682744026184	0.005076142131979695	mRNA KRBA1 ENST00000467333.1	52
9426	chr17:9426	chr17	81843553	81860579	197	6.764106423772298e-05	122	75	167	28	2	186	0.3779279839739128	1.0	0.02030456852791878	nRNA chr17:81,843,158-81,847,848(-)	71
14631	chr3:14631	chr3	120166600	120244455	197	6.764106423772298e-05	193	4	196	0	0	196	0.5745274870547697	0.8914057612419128	0.0	mRNA GPR156 ENST00000461057.1	124
13521	chr22:13521	chr22	17180813	17221731	197	6.764106423772298e-05	51	146	192	1	0	186	0.2981561712570829	0.8997580409049988	0.0	nRNA chr22:17,179,300-17,209,889(-)	81
10579	chr19:10579	chr19	36513770	36515520	197	6.764106423772298e-05	197	0	196	0	0	197	0.8039325187408228	0.9793071150779724	0.5380710659898477	mRNA ZNF260 ENST00000593142.5	192
20682	chr9:20682	chr9	96726533	96778036	197	6.764106423772298e-05	158	39	6	190	0	196	0.7665976122172956	0.9535337090492249	0.5126903553299492	mRNA ZNF510 ENST00000375231.5	157
16879	chr5:16879	chr5	157626157	157725688	197	6.764106423772298e-05	195	2	197	0	0	196	0.562275190780951	1.0	0.005076142131979695	mRNA SOX30 ENST00000265007.11	156
21950	chrX:21950	chrX	135762038	136036937	197	6.764106423772298e-05	1	196	194	0	0	195	0.5690857554138237	0.9958956241607666	0.02030456852791878	nRNA chrX:135,893,715-135,913,062(+)	195
12192	chr2:12192	chr2	195583268	195735370	197	6.764106423772298e-05	158	39	193	4	0	195	0.6034167622816442	0.9842612743377686	0.2436548223350254	mRNA SLC39A10 ENST00000359634.10	90
8456	chr17:8456	chr17	5500381	5584362	197	6.764106423772298e-05	118	79	195	0	0	188	0.3959181828726896	0.8934617638587952	0.0	mRNA NLRP1 ENST00000699776.1	69
19053	chr7:19053	chr7	130346370	130368727	197	6.764106423772298e-05	13	184	192	0	0	192	0.2435647615935975	0.8731220364570618	0.0	nRNA chr7:130,344,846-130,368,730(+)	82
4434	chr11:4434	chr11	128838785	128840420	197	6.764106423772298e-05	187	10	197	0	0	197	0.7966310636797532	0.9479029774665833	0.5736040609137056	mRNA KCNJ1 ENST00000392664.2	187
8741	chr17:8741	chr17	32487476	32489637	197	6.764106423772298e-05	75	122	197	0	0	195	0.43244647412433235	0.710055410861969	0.0	nRNA chr17:32,487,795-32,488,619(+)	82
15278	chr4:15278	chr4	17614667	17781562	197	6.764106423772298e-05	161	36	161	36	0	197	0.7327321796361262	0.9747352600097656	0.20304568527918782	mRNA MED28 ENST00000237380.12	87
2839	chr10:2839	chr10	100487311	100557508	197	6.764106423772298e-05	28	169	185	9	2	189	0.3638164032449199	1.0	0.04060913705583756	nRNA chr10:100,494,844-100,508,793(-)	75
16370	chr5:16370	chr5	56815554	56894116	197	6.764106423772298e-05	182	15	191	2	1	193	0.7987412913243859	1.0	0.5786802030456852	mRNA MAP3K1 ENST00000399503.4	182
20759	chr9:20759	chr9	107485431	107489409	197	6.764106423772298e-05	103	94	191	4	0	183	0.30635972769675673	0.9832919836044312	0.06091370558375635	nRNA chr9:107,484,851-107,488,447(-)	91
11031	chr19:11031	chr19	54662338	54668382	197	6.764106423772298e-05	5	192	197	0	0	190	0.2237029727784737	0.5891590714454651	0.0	nRNA chr19:54,662,984-54,668,397(+)	69
6670	chr14:6670	chr14	94561645	94624037	197	6.764106423772298e-05	142	55	193	0	0	195	0.4329825962851117	0.9930760860443115	0.015228426395939087	mRNA SERPINA3 ENST00000556968.2	52
4062	chr11:4062	chr11	77589802	77637766	197	6.764106423772298e-05	103	94	75	122	0	197	0.644980127890098	0.962641716003418	0.350253807106599	mRNA AQP11 ENST00000313578.4	96
3039	chr10:3039	chr10	127939661	128085504	197	6.764106423772298e-05	14	183	196	0	0	193	0.41374732676874565	0.9704421758651733	0.015228426395939087	nRNA chr10:128,068,381-128,072,682(+)	54
5306	chr12:5306	chr12	82070652	109769653	197	6.764106423772298e-05	144	53	5	192	0	196	0.4149704245462787	1.0	0.025380710659898477	mRNA FAM222A ENST00000358906.3	74
8579	chr17:8579	chr17	16622062	16624636	197	6.764106423772298e-05	40	157	197	0	0	197	0.5539375202267001	0.9120595455169678	0.02030456852791878	nRNA ENST00000579528.1	157
10165	chr19:10165	chr19	10718120	10836255	196	6.729770858169392e-05	100	96	134	61	0	194	0.4835402498743972	0.9812154769897461	0.03571428571428571	mRNA DNM2 ENST00000593203.1	27
21316	chrX:21316	chrX	46450235	46529293	196	6.729770858169392e-05	118	78	164	29	0	196	0.606597454135059	0.923143208026886	0.20918367346938777	mRNA ZNF674 ENST00000414387.6	77
20335	chr9:20335	chr9	24542961	24545915	196	6.729770858169392e-05	0	196	196	0	0	195	0.6650999704736988	0.9611386656761169	0.08673469387755102	nRNA chr9:24,542,951-24,545,897(-)	170
9420	chr17:9420	chr17	81558859	81648522	196	6.729770858169392e-05	135	61	67	124	0	194	0.48476776912599345	0.9852153062820435	0.09693877551020408	mRNA TSPAN10 ENST00000696047.1	73
8563	chr19:8563	chr19	55386163	55407765	196	6.729770858169392e-05	62	134	185	7	0	187	0.5503963512244957	0.9928692579269409	0.09183673469387756	nRNA chr19:55,385,931-55,387,036(+)	61
14116	chr3:14116	chr3	14491938	14540565	196	6.729770858169392e-05	12	184	190	1	0	183	0.34254083395175333	1.0	0.025510204081632654	nRNA chr3:14,520,691-14,525,983(-)	82
13259	chr21:13259	chr21	25881110	26170781	196	6.729770858169392e-05	114	82	174	19	0	195	0.4555954874768777	1.0	0.12755102040816327	nRNA chr21:25,881,513-25,897,983(-)	49
17478	chr6:17478	chr6	33416424	33418302	196	6.729770858169392e-05	61	135	191	3	2	164	0.3609667648893914	1.0	0.09693877551020408	nRNA chr6:33,416,541-33,417,889(-)	68
12176	chr2:12176	chr2	190659031	190690723	196	6.729770858169392e-05	87	109	91	105	0	196	0.5040354409293101	0.85825115442276	0.0	nRNA chr2:190,659,058-190,691,226(+)	64
13157	chr20:13157	chr20	64063644	64072342	196	6.729770858169392e-05	62	134	191	0	0	181	0.38125717261692094	0.9887300729751587	0.00510204081632653	nRNA chr20:64,069,463-64,072,347(+)	55
11316	chr2:11316	chr2	27309494	27322753	196	6.729770858169392e-05	59	137	195	0	0	189	0.5141862979662434	0.9848154187202454	0.02040816326530612	nRNA ENST00000616707.1	122
20547	chr9:20547	chr9	77177521	77416314	196	6.729770858169392e-05	92	104	168	23	2	185	0.39067226859778925	1.0	0.09693877551020408	mRNA VPS13A ENST00000643348.1	34
8418	chr17:8418	chr17	3924430	3950958	196	6.729770858169392e-05	114	82	193	1	0	183	0.5588437336573036	0.9805946946144104	0.04591836734693878	mRNA ATP2A3 ENST00000397043.7	64
4934	chr12:4934	chr12	53506686	53601014	196	6.729770858169392e-05	40	156	128	67	0	191	0.6851255419397992	0.9858869314193726	0.3469387755102041	nRNA chr12:53,506,687-53,507,484(-)	87
2397	chr10:2397	chr10	32268784	32378719	196	6.729770858169392e-05	93	103	110	85	1	188	0.582284934424358	1.0	0.20408163265306123	nRNA chr10:32,271,553-32,272,249(-)	36
12514	chr20:12514	chr20	325568	359182	196	6.729770858169392e-05	56	140	67	128	1	193	0.7064376788223352	1.0	0.44387755102040816	nRNA ENST00000342665.5	128
30	chr1:30	chr1	960584	965432	195	6.695435292566487e-05	50	145	190	0	3	175	0.356646070156533	1.0	0.07179487179487179	nRNA chr1:962,726-964,530(+)	59
19856	chr8:19856	chr8	76982879	76984291	195	6.695435292566487e-05	189	6	195	0	0	195	0.4045063462968056	0.6235638856887817	0.0	mRNA PEX2 ENST00000520103.5	109
9381	chr17:9381	chr17	78992309	78998031	195	6.695435292566487e-05	174	21	193	0	1	192	0.5438497222482394	1.0	0.010256410256410256	mRNA CANT1 ENST00000591773.5	97
11427	chr2:11427	chr2	48915917	49154507	195	6.695435292566487e-05	166	29	0	195	0	193	0.5427845624060585	0.9889330267906189	0.11282051282051282	mRNA FSHR ENST00000406846.7	124
9304	chr17:9304	chr17	74671395	74745680	195	6.695435292566487e-05	57	138	134	61	0	181	0.4812691638389459	0.9344994425773621	0.06153846153846154	nRNA chr17:74,736,597-74,746,192(+)	74
17223	chr6:17223	chr6	25652217	25732160	195	6.695435292566487e-05	71	124	138	56	0	195	0.5582690522838861	1.0	0.2512820512820513	nRNA chr6:25,652,200-25,701,783(+)	68
19689	chr8:19689	chr8	47960807	47977016	195	6.695435292566487e-05	66	129	191	0	0	179	0.430174530741687	1.0	0.09743589743589744	nRNA chr8:47,961,856-47,966,320(+)	55
22086	chrX:22086	chrX	153949504	153971046	195	6.695435292566487e-05	138	57	195	0	0	184	0.41554277134724915	0.9850501418113708	0.06666666666666667	mRNA HCFC1 ENST00000310441.12	74
16089	chr5:16089	chr5	139707	188255	195	6.695435292566487e-05	54	141	195	0	0	190	0.41275610050711875	0.9949731826782227	0.020512820512820513	nRNA chr5:140,565-157,110(+)	87
13912	chr22:13912	chr22	40674107	40682084	195	6.695435292566487e-05	153	42	1	194	0	195	0.6867849051761321	0.8932037353515625	0.0	mRNA MCHR1 ENST00000498400.1	152
19211	chr7:19211	chr7	142942143	142961930	195	6.695435292566487e-05	6	189	192	0	2	176	0.6218647479485625	1.0	0.08717948717948718	nRNA chr7:142,942,065-142,943,839(-)	108
19619	chr8:19619	chr8	38143853	38176582	195	6.695435292566487e-05	46	149	117	75	1	191	0.4675535606745726	1.0	0.07692307692307693	nRNA chr8:38,143,651-38,150,992(-)	109
972	chr1:972	chr1	95143925	95247134	195	6.695435292566487e-05	76	119	21	173	0	193	0.506931747801793	0.9254143238067627	0.09743589743589744	nRNA chr1:95,246,057-95,247,225(+)	41
15103	chr3:15103	chr3	196946771	196952029	195	6.695435292566487e-05	194	1	194	0	0	194	0.6815241578488778	0.9283862709999084	0.005128205128205128	mRNA PIGZ ENST00000413127.1	170
98	chr1:98	chr1	3463069	47205602	195	6.695435292566487e-05	99	96	194	0	0	192	0.5417128904985312	1.0	0.19487179487179487	mRNA ARHGEF16 ENST00000378378.9	69
3824	chr11:3824	chr11	64234730	64238784	195	6.695435292566487e-05	24	171	191	0	0	184	0.3596143232133144	1.0	0.020512820512820513	nRNA chr11:64,237,126-64,238,787(+)	95
12467	chr2:12467	chr2	239052744	239352922	195	6.695435292566487e-05	62	133	165	26	0	185	0.5075252965092659	0.983317494392395	0.08205128205128205	nRNA chr2:239,048,167-239,090,410(-)	69
4245	chr11:4245	chr11	112025214	112073415	195	6.695435292566487e-05	100	95	165	27	0	193	0.40905004903101005	0.9998061656951904	0.05641025641025641	nRNA chr11:112,069,736-112,074,274(-)	66
17298	chr6:17298	chr6	28267211	28277417	194	6.661099726963582e-05	193	1	193	0	0	193	0.4655256239726141	0.997559130191803	0.005154639175257732	mRNA ZSCAN26 ENST00000611552.2	72
3814	chr11:3814	chr11	63628974	63671916	194	6.661099726963582e-05	150	44	171	21	0	179	0.6323910821517257	0.9993368983268738	0.4639175257731959	mRNA ATL3 ENST00000538786.1	114
405	chr1:405	chr1	26787996	26798203	194	6.661099726963582e-05	194	0	192	0	0	193	0.46345248191915067	0.8608672022819519	0.0	mRNA PIGV ENST00000078527.9	109
4287	chr11:4287	chr11	117178963	117196356	194	6.661099726963582e-05	28	166	189	0	2	173	0.268850013637704	1.0	0.010309278350515464	nRNA chr11:117,185,950-117,192,613(+)	75
6769	chr14:6769	chr14	103385825	103503501	194	6.661099726963582e-05	120	74	190	0	0	190	0.5023276588937133	0.9742751121520996	0.03608247422680412	nRNA chr14:103,457,026-103,467,420(+)	59
9729	chr18:9729	chr18	56679254	57027580	194	6.661099726963582e-05	134	60	193	0	0	193	0.6204759471752134	0.9988054633140564	0.26288659793814434	mRNA WDR7 ENST00000585824.1	66
16501	chr5:16501	chr5	80436805	80542016	194	6.661099726963582e-05	187	7	8	184	0	191	0.3156508342794997	0.9983107447624207	0.02577319587628866	mRNA ZFYVE16 ENST00000510995.1	55
17230	chr6:17230	chr6	26017031	98927058	194	6.661099726963582e-05	70	124	70	0	123	194	0.8951668781180357	1.0	0.788659793814433	nRNA ENST00000244573.5	124
