locus_id	locus_key	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unambig	unspliced	mean_zw	max_zw	zw_ge_90_rate	top_target	top_target_count
2948	chr10:2948	chr10	115093390	115945048	116	4.639461822428598e-05	50	66	73	40	0	113	0.4156228425141809	0.9745817184448242	0.1896551724137931	mRNA ATRNL1 ENST00000609571.5	34
13697	chr22:13697	chr22	23743476	23745460	116	4.639461822428598e-05	114	2	116	0	0	114	0.5503348291626778	0.9852903485298157	0.017241379310344827	mRNA ZNF70 ENST00000341976.5	114
531	chr1:531	chr1	35720739	35764709	116	4.639461822428598e-05	69	47	110	6	0	114	0.3956164317125262	0.9148492217063904	0.008620689655172414	mRNA CLSPN ENST00000520551.1	32
16470	chr5:16470	chr5	76819043	76834109	116	4.639461822428598e-05	116	0	115	1	0	116	0.7301898330193142	0.9786741137504578	0.4051724137931034	mRNA F2RL1 ENST00000296677.5	101
16632	chr5:16632	chr5	119333214	119393586	116	4.639461822428598e-05	75	41	115	0	0	116	0.39153374736357865	1.0	0.008620689655172414	nRNA chr5:119,354,772-119,394,599(+)	39
9328	chr17:9328	chr17	75516461	75524714	116	4.639461822428598e-05	65	51	116	0	0	112	0.4375583426063431	0.9578632116317749	0.017241379310344827	mRNA TSEN54 ENST00000333213.11	33
784	chr1:784	chr1	58575909	58577203	116	4.639461822428598e-05	0	116	0	0	116	116	0.7130724045544349	0.8597445487976074	0.0	nRNA ENST00000371225.4	116
11255	chr2:11255	chr2	20251313	20326643	116	4.639461822428598e-05	17	99	113	0	0	113	0.24187423670985575	0.7603118419647217	0.0	nRNA chr2:20,249,863-20,312,256(-)	71
11046	chr19:11046	chr19	55341799	55347735	116	4.639461822428598e-05	103	13	116	0	0	114	0.5780092199043981	0.997981607913971	0.1206896551724138	mRNA KMT5C ENST00000498738.1	46
9405	chr17:9405	chr17	81189601	81219985	116	4.639461822428598e-05	11	105	89	25	0	99	0.25318102373195617	0.999943733215332	0.008620689655172414	nRNA chr17:81,189,592-81,194,028(-)	47
1801	chr1:1801	chr1	203574585	203740429	116	4.639461822428598e-05	61	55	109	0	0	103	0.385071371641845	0.9913366436958313	0.07758620689655173	nRNA chr1:203,630,096-203,741,076(+)	53
10077	chr19:10077	chr19	7868763	7873900	116	4.639461822428598e-05	87	29	72	26	18	86	0.6642296443580938	1.0	0.21551724137931033	mRNA PRR36 ENST00000618550.5	61
4897	chr12:4897	chr12	52424274	52434370	116	4.639461822428598e-05	20	96	73	43	0	111	0.3829581672646876	1.0	0.04310344827586207	nRNA chr12:52,424,069-52,434,371(-)	96
21966	chrX:21966	chrX	137566278	137662078	116	4.639461822428598e-05	58	58	116	0	0	116	0.6266297526689696	0.9399423599243164	0.04310344827586207	mRNA ZIC3 ENST00000370606.3	58
7245	chr15:7245	chr15	64864911	64951235	116	4.639461822428598e-05	94	22	95	19	0	116	0.5467881894156593	0.8920804262161255	0.0	mRNA PLEKHO2 ENST00000323544.5	79
8063	chr16:8063	chr16	55481609	55505632	116	4.639461822428598e-05	0	116	115	0	0	116	0.330844269993169	0.5778387784957886	0.0	nRNA chr16:55,481,556-55,505,759(+)	74
19907	chr8:19907	chr8	86214132	86230360	116	4.639461822428598e-05	108	8	115	0	0	115	0.7239307430251662	0.9191358685493469	0.008620689655172414	mRNA SLC7A13 ENST00000297524.8	108
2372	chr10:2372	chr10	28053719	28238717	116	4.639461822428598e-05	5	111	115	0	0	116	0.39576823599154837	0.8619256615638733	0.0	nRNA chr10:28,051,167-28,238,737(-)	111
7408	chr15:7408	chr15	81002052	81003768	116	4.639461822428598e-05	0	116	4	0	112	116	0.7160095720519793	0.8913967609405518	0.0	nRNA ENST00000267984.4	116
13881	chr22:13881	chr22	38426633	38428155	116	4.639461822428598e-05	116	0	57	59	0	116	0.7230210692846569	0.8946757912635803	0.0	mRNA KCNJ4 ENST00000303592.3	115
803	chr1:803	chr1	61766300	62161350	116	4.639461822428598e-05	45	71	114	0	0	115	0.3147844993991071	0.9465887546539307	0.017241379310344827	nRNA chr1:61,742,544-62,114,767(+)	17
4318	chr11:4318	chr11	119149909	119161287	116	4.639461822428598e-05	6	110	114	0	0	95	0.24338098166606806	0.8000016212463379	0.0	nRNA chr11:119,152,874-119,160,371(+)	83
4650	chr12:4650	chr12	13560540	13866119	116	4.639461822428598e-05	59	57	88	27	0	114	0.1541734745260328	0.9907747507095337	0.02586206896551724	mRNA GRIN2B ENST00000630791.3	57
2215	chr10:2215	chr10	3779172	3785196	116	4.639461822428598e-05	113	3	114	0	0	114	0.5232435365303837	0.8781501650810242	0.0	mRNA KLF6 ENST00000469435.1	68
1854	chr1:1854	chr1	207454133	207485621	116	4.639461822428598e-05	1	115	113	0	0	106	0.5083320999582266	1.0	0.09482758620689655	nRNA chr1:207,468,305-207,469,933(+)	70
4406	chr11:4406	chr11	125077526	125088428	116	4.639461822428598e-05	3	113	116	0	0	108	0.48501627851309703	0.99452143907547	0.05172413793103448	nRNA chr11:125,083,138-125,086,397(+)	113
16289	chr5:16289	chr5	37291674	37371099	116	4.639461822428598e-05	34	82	116	0	0	114	0.4916073897179088	0.9849811792373657	0.1724137931034483	nRNA chr5:37,291,837-37,310,668(-)	41
7589	chr16:7589	chr16	1065136	1080156	116	4.639461822428598e-05	47	69	68	44	0	115	0.6193688534007504	0.9878754615783691	0.008620689655172414	nRNA ENST00000293897.7	67
3410	chr11:3410	chr11	34052024	34099680	116	4.639461822428598e-05	50	66	112	1	1	105	0.5017411757244503	1.0	0.1206896551724138	nRNA chr11:34,095,818-34,099,388(+)	33
5123	chr12:5123	chr12	75480788	75511583	116	4.639461822428598e-05	104	12	56	58	1	114	0.6349697459954768	1.0	0.20689655172413793	mRNA KRR1 ENST00000229214.9	44
18534	chr7:18534	chr7	44962712	44979040	116	4.639461822428598e-05	61	55	113	0	0	101	0.26741760695385264	0.9612364768981934	0.02586206896551724	mRNA MYO1G ENST00000483585.5	54
10731	chr19:10731	chr19	43648731	43670157	115	4.599466461890421e-05	12	103	115	0	0	110	0.4343319841377113	0.9596563577651978	0.043478260869565216	nRNA chr19:43,667,214-43,670,169(-)	55
4248	chr11:4248	chr11	112228424	112260717	115	4.599466461890421e-05	25	90	90	25	0	115	0.37155440216479096	0.9452379941940308	0.017391304347826087	nRNA chr11:112,228,272-112,233,810(+)	49
17899	chr6:17899	chr6	105277767	105399550	115	4.599466461890421e-05	58	57	110	5	0	115	0.4864621550492618	0.8975609540939331	0.0	mRNA PREP ENST00000369110.8	52
9686	chr18:9686	chr18	47244792	47249179	115	4.599466461890421e-05	114	1	115	0	0	115	0.5932782305404544	0.7589231729507446	0.0	mRNA SKOR2 ENST00000620245.4	64
12802	chr20:12802	chr20	33283250	33309746	115	4.599466461890421e-05	2	113	111	0	1	110	0.3761857498437166	1.0	0.034782608695652174	nRNA chr20:33,298,712-33,307,966(+)	106
930	chr15:930	chr15	41309404	41376016	115	4.599466461890421e-05	107	8	21	93	0	114	0.7073114569987292	0.9879872798919678	0.2782608695652174	mRNA ENSG00000285920 ENST00000661438.1	38
3571	chr11:3571	chr11	55665138	55666191	115	4.599466461890421e-05	0	115	115	0	0	115	0.6989984877731489	0.8423576354980469	0.0	nRNA ENST00000690330.1	115
20203	chr8:20203	chr8	144412435	144416420	115	4.599466461890421e-05	10	105	115	0	0	96	0.40491761954744226	0.9849391579627991	0.06956521739130435	nRNA chr8:144,412,413-144,416,512(-)	82
2741	chr10:2741	chr10	89705185	89774436	115	4.599466461890421e-05	77	38	111	0	0	107	0.4819951898701813	1.0	0.034782608695652174	mRNA KIF20B ENST00000260753.8	63
8990	chr17:8990	chr17	43170609	43210256	115	4.599466461890421e-05	50	65	111	1	0	108	0.44662356014646915	0.9987978935241699	0.12173913043478261	nRNA chr17:43,189,913-43,196,120(+)	51
9839	chr18:9839	chr18	76824178	76960833	115	4.599466461890421e-05	47	68	111	0	0	105	0.3061187468226189	0.9424080848693848	0.06956521739130435	nRNA chr18:76,824,159-76,970,727(+)	35
8007	chr16:8007	chr16	47155435	47699623	115	4.599466461890421e-05	38	77	94	20	0	115	0.41271732228443675	0.9618015289306641	0.034782608695652174	nRNA chr16:47,461,294-47,699,745(+)	15
13125	chr20:13125	chr20	62952887	62967814	115	4.599466461890421e-05	7	108	108	0	2	99	0.2958747223181569	1.0	0.02608695652173913	nRNA chr20:62,962,281-62,968,597(+)	56
20797	chr9:20797	chr9	113360549	113370469	115	4.599466461890421e-05	111	4	114	0	0	115	0.6907271281694588	0.8683120608329773	0.0	mRNA BSPRY ENST00000374183.5	106
15365	chr4:15365	chr4	40348893	40354743	115	4.599466461890421e-05	115	0	115	0	0	115	0.6168226673713196	0.7814508080482483	0.0	mRNA CHRNA9 ENST00000310169.3	115
7875	chr16:7875	chr16	30651535	30656410	115	4.599466461890421e-05	41	74	115	0	0	103	0.35857620833684567	0.9751670360565186	0.008695652173913044	nRNA chr16:30,654,820-30,655,948(+)	37
12178	chr2:12178	chr2	191029598	191148307	115	4.599466461890421e-05	6	109	47	67	0	114	0.4093619126016679	0.9109450578689575	0.008695652173913044	nRNA chr2:191,031,207-191,033,607(-)	31
7076	chr15:7076	chr15	40569323	40574500	115	4.599466461890421e-05	81	34	115	0	0	115	0.4880894688484461	0.8693317174911499	0.0	mRNA RPUSD2 ENST00000315616.12	62
17645	chr6:17645	chr6	47232457	47309843	115	4.599466461890421e-05	110	5	115	0	0	115	0.8569568738341331	0.9868783950805664	0.782608695652174	mRNA TNFRSF21 ENST00000296861.2	110
10568	chr19:10568	chr19	36142139	36150085	115	4.599466461890421e-05	5	110	56	59	0	105	0.42497150195843497	0.9997824430465698	0.09565217391304348	nRNA chr19:36,141,592-36,146,279(+)	94
3469	chr11:3469	chr11	45933692	46084378	115	4.599466461890421e-05	71	44	114	0	0	112	0.4202409391736855	0.8789365291595459	0.0	nRNA chr11:45,938,218-45,953,615(-)	23
17703	chr6:17703	chr6	53003991	53098459	115	4.599466461890421e-05	51	64	114	0	0	110	0.42274678893711254	0.8644627332687378	0.0	nRNA chr6:53,092,810-53,098,368(+)	33
19456	chr8:19456	chr8	17538774	17565534	115	4.599466461890421e-05	35	80	113	0	0	113	0.47447814719508524	0.9507580399513245	0.17391304347826086	nRNA chr8:17,538,869-17,565,162(+)	78
7115	chr15:7115	chr15	42724625	42736827	115	4.599466461890421e-05	15	100	113	2	0	93	0.32273981133880825	1.0	0.1826086956521739	nRNA chr15:42,723,582-42,737,128(-)	99
2772	chr10:2772	chr10	93566672	93601169	115	4.599466461890421e-05	63	52	61	52	0	109	0.45983221323593804	0.9863625168800354	0.043478260869565216	nRNA chr10:93,591,686-93,601,235(-)	41
11421	chr2:11421	chr2	46753508	46858391	115	4.599466461890421e-05	60	55	115	0	0	115	0.5759834348264595	0.9309975504875183	0.17391304347826086	mRNA SOCS5 ENST00000394861.3	55
13554	chr22:13554	chr22	19479543	19519229	115	4.599466461890421e-05	50	65	109	0	0	93	0.4374567868592946	0.7993349432945251	0.0	nRNA chr22:19,505,412-19,520,612(+)	39
18525	chr7:18525	chr7	44520671	44540479	115	4.599466461890421e-05	99	16	115	0	0	112	0.4077238170834987	1.0	0.017391304347826087	mRNA NPC1L1 ENST00000423141.1	95
14000	chr22:14000	chr22	46789033	47173930	115	4.599466461890421e-05	17	98	66	47	0	111	0.442689829416897	0.9602065086364746	0.12173913043478261	nRNA chr22:46,773,926-47,174,092(+)	59
15109	chr3:15109	chr3	197511598	197555494	115	4.599466461890421e-05	70	45	115	0	0	115	0.6601604868860348	0.9784504175186157	0.3130434782608696	mRNA BDH1 ENST00000441275.5	56
5291	chr12:5291	chr12	108195778	108249071	115	4.599466461890421e-05	12	103	115	0	0	114	0.27217259314721043	0.9825454950332642	0.008695652173913044	nRNA chr12:108,195,832-108,250,119(+)	90
10555	chr19:10555	chr19	35755210	35768808	115	4.599466461890421e-05	41	74	104	6	0	94	0.3171738116394566	1.0	0.0782608695652174	nRNA chr19:35,758,142-35,769,371(+)	38
16323	chr5:16323	chr5	43290802	43302635	115	4.599466461890421e-05	86	29	110	5	0	115	0.5015073333016556	0.9905277490615845	0.16521739130434782	mRNA HMGCS1 ENST00000433297.2	35
17375	chr6:17375	chr6	30626877	30646792	114	4.559471101352243e-05	55	59	113	0	0	103	0.4026363817157975	0.8627768158912659	0.0	nRNA chr6:30,626,914-30,640,698(+)	50
3655	chr11:3655	chr11	57326049	57335345	114	4.559471101352243e-05	43	71	88	26	0	103	0.3690458970111713	1.0	0.24561403508771928	nRNA chr11:57,325,985-57,335,851(-)	38
19053	chr7:19053	chr7	130346463	130368727	114	4.559471101352243e-05	10	104	109	0	0	109	0.3452399128949956	0.9631637334823608	0.05263157894736842	nRNA chr7:130,346,485-130,368,730(+)	86
12053	chr2:12053	chr2	156325480	156330489	114	4.559471101352243e-05	62	52	113	0	1	109	0.3341861852820505	1.0	0.008771929824561403	nRNA chr2:156,325,743-156,330,721(-)	50
9095	chr17:9095	chr17	49600043	49623090	114	4.559471101352243e-05	61	53	106	0	0	109	0.44272370486144436	0.9266294836997986	0.008771929824561403	nRNA chr17:49,600,202-49,646,630(-)	39
5771	chr13:5771	chr13	46834496	46896999	114	4.559471101352243e-05	96	18	114	0	0	114	0.6522048969279256	0.9571463465690613	0.05263157894736842	mRNA HTR2A ENST00000542664.4	96
6696	chr14:6696	chr14	96833256	96945641	114	4.559471101352243e-05	76	38	110	0	0	106	0.6243682326830662	0.9973342418670654	0.2894736842105263	mRNA VRK1 ENST00000555351.2	36
19734	chr8:19734	chr8	56073015	56074537	114	4.559471101352243e-05	9	105	114	0	0	107	0.4369027701516946	0.7687814235687256	0.0	nRNA chr8:56,073,461-56,074,510(-)	72
232	chr1:232	chr1	15536496	15585014	114	4.559471101352243e-05	64	50	79	34	0	111	0.45582933480475557	0.9480177164077759	0.017543859649122806	nRNA chr1:15,565,817-15,566,409(+)	28
10915	chr19:10915	chr19	50661930	50719409	114	4.559471101352243e-05	47	67	112	0	0	108	0.18098280126261607	1.0	0.008771929824561403	mRNA SHANK1 ENST00000391813.5	31
21285	chrX:21285	chrX	41333918	41348141	114	4.559471101352243e-05	66	48	110	0	2	104	0.5035888007025054	1.0	0.12280701754385964	nRNA chrX:41,346,319-41,348,158(+)	28
1670	chr1:1670	chr1	180154929	180198750	114	4.559471101352243e-05	72	42	114	0	0	113	0.44244660115228934	0.8897721767425537	0.0	mRNA QSOX1 ENST00000367602.8	48
5317	chr12:5317	chr12	110491764	110532027	114	4.559471101352243e-05	65	49	105	7	0	113	0.2808746327074212	0.99409419298172	0.07017543859649122	mRNA RAD9B ENST00000409246.5	25
12022	chr2:12022	chr2	139172593	148786648	114	4.559471101352243e-05	52	62	108	0	0	108	0.7160953098434236	1.0	0.4473684210526316	mRNA EPC2 ENST00000258484.11	49
13116	chr20:13116	chr20	62709047	62760741	114	4.559471101352243e-05	34	80	104	0	0	60	0.673546927196807	0.9960209727287292	0.47368421052631576	nRNA chr20:62,756,630-62,762,771(+)	80
17962	chr6:17962	chr6	116792113	116809570	114	4.559471101352243e-05	113	1	113	0	0	113	0.6008200226515009	0.8687487244606018	0.0	mRNA GPRC6A ENST00000368549.7	113
14355	chr3:14355	chr3	50607341	50648240	114	4.559471101352243e-05	42	72	111	1	0	114	0.4691651826642715	0.9596629738807678	0.008771929824561403	nRNA chr3:50,646,211-50,648,627(+)	42
20932	chr9:20932	chr9	129813671	129824234	114	4.559471101352243e-05	83	31	107	0	1	105	0.5389758972451091	1.0	0.15789473684210525	mRNA TOR1A ENST00000351698.5	39
3850	chr11:3850	chr11	64988683	64990465	114	4.559471101352243e-05	56	58	114	0	0	113	0.41222060239759456	0.6975013613700867	0.0	nRNA ENST00000527454.1	58
5641	chr13:5641	chr13	27424622	27440473	114	4.559471101352243e-05	64	50	90	24	0	112	0.6718089363962543	0.9896137714385986	0.16666666666666666	nRNA chr13:27,434,656-27,435,823(+)	47
7	chr11:7	chr11	1995170	1997510	114	4.559471101352243e-05	7	107	1	0	0	112	0.40433234495127146	0.9189719557762146	0.017543859649122806	nRNA chr11:1,995,165-1,997,514(-)	82
4095	chr11:4095	chr11	86432241	86672208	114	4.559471101352243e-05	35	79	17	97	0	114	0.3101389973767494	0.8938727974891663	0.0	nRNA chr11:86,441,107-86,672,198(-)	53
22096	chrX:22096	chrX	154437104	154443025	114	4.559471101352243e-05	53	61	114	0	0	100	0.4824528293520735	0.9998453855514526	0.19298245614035087	nRNA chrX:154,442,048-154,442,728(+)	30
2330	chr10:2330	chr10	22208702	22210024	114	4.559471101352243e-05	114	0	113	0	0	114	0.7167728015858876	0.8535853028297424	0.0	mRNA EBLN1 ENST00000422359.3	114
4135	chr11:4135	chr11	92969745	92982618	114	4.559471101352243e-05	105	9	112	0	0	112	0.36604870311719806	0.7151774764060974	0.0	mRNA MTNR1B ENST00000257068.3	57
13218	chr21:13218	chr21	16070803	16590582	114	4.559471101352243e-05	6	108	108	6	0	114	0.6045781184608737	0.9301509261131287	0.3157894736842105	nRNA chr21:16,070,548-16,071,713(+)	73
22071	chrX:22071	chrX	153444482	153486979	114	4.559471101352243e-05	60	54	88	24	1	109	0.3699670600002272	1.0	0.02631578947368421	nRNA chrX:153,485,855-153,487,088(+)	21
8797	chr17:8797	chr17	36591964	36600734	114	4.559471101352243e-05	44	70	113	0	1	99	0.6285029406365203	1.0	0.06140350877192982	nRNA chr17:36,599,693-36,600,804(+)	65
17785	chr6:17785	chr6	79436939	79519116	114	4.559471101352243e-05	78	36	0	114	0	114	0.4941450926687634	0.9202219247817993	0.008771929824561403	mRNA LCA5 ENST00000369846.9	75
6627	chr14:6627	chr14	90528443	90780880	114	4.559471101352243e-05	25	89	81	32	0	113	0.4038363050081228	0.9563203454017639	0.07894736842105263	nRNA chr14:90,652,840-90,677,845(-)	23
3101	chr11:3101	chr11	405719	414093	114	4.559471101352243e-05	28	86	112	0	1	107	0.47246562483671467	1.0	0.03508771929824561	nRNA chr11:407,526-410,016(-)	55
7022	chr15:7022	chr15	34084064	34104364	114	4.559471101352243e-05	20	94	21	0	93	114	0.5587151727655477	0.9810510277748108	0.16666666666666666	nRNA ENST00000397766.4	93
21984	chrX:21984	chrX	141881466	141897799	114	4.559471101352243e-05	20	94	114	0	0	113	0.5243400755877557	0.9796411395072937	0.008771929824561403	nRNA chrX:141,896,234-141,897,832(+)	93
9227	chr17:9227	chr17	63917541	63930599	114	4.559471101352243e-05	1	113	114	0	0	111	0.6070422450848446	0.9868583083152771	0.02631578947368421	nRNA chr17:63,928,767-63,930,514(-)	76
8563	chr17:8563	chr17	15699775	18680847	114	4.559471101352243e-05	40	74	41	54	1	94	0.4152887699749778	0.9848260879516602	0.05263157894736842	nRNA ENST00000447794.1	21
11011	chr19:11011	chr19	54160154	54172559	114	4.559471101352243e-05	9	105	107	0	0	94	0.3848880021179324	0.9373601078987122	0.008771929824561403	nRNA chr19:54,160,107-54,164,716(-)	29
2609	chr10:2609	chr10	71322764	71363000	114	4.559471101352243e-05	111	3	111	3	0	113	0.5135181885898897	0.8373599052429199	0.0	mRNA SLC29A3 ENST00000373189.6	65
5221	chr12:5221	chr12	96223556	96269211	114	4.559471101352243e-05	84	30	110	4	0	114	0.6137119692162072	0.9045349955558777	0.02631578947368421	mRNA ELK3 ENST00000228741.8	81
11795	chr2:11795	chr2	105037952	105100102	114	4.559471101352243e-05	23	91	53	59	0	111	0.3941385311058216	1.0	0.05263157894736842	nRNA chr2:105,038,068-105,099,960(+)	69
4633	chr12:4633	chr12	11649870	11895182	114	4.559471101352243e-05	45	69	114	0	0	114	0.5490830925440318	0.8811690211296082	0.0	nRNA chr12:11,650,010-11,752,875(+)	65
22177	chrY:22177	chrY	12253897	12421071	114	4.559471101352243e-05	13	101	24	88	0	110	0.363840519385249	1.0	0.03508771929824561	nRNA chrY:12,354,095-12,387,328(+)	32
13225	chr21:13225	chr21	17593722	17609149	114	4.559471101352243e-05	92	22	113	0	0	112	0.6923478498662773	0.9653398394584656	0.30701754385964913	mRNA BTG3 ENST00000348354.7	58
4882	chr12:4882	chr12	51818794	51841980	114	4.559471101352243e-05	87	27	0	114	0	114	0.5725995070513403	0.8430448174476624	0.0	mRNA FIGNL2 ENST00000618634.3	87
6574	chr14:6574	chr14	76154256	76211077	114	4.559471101352243e-05	86	28	114	0	0	111	0.440505902650521	0.8663958311080933	0.0	mRNA GPATCH2L ENST00000554375.5	36
11109	chr19:11109	chr19	57620181	57621668	114	4.559471101352243e-05	114	0	114	0	0	114	0.6972890717810706	0.8769921660423279	0.0	mRNA ZNF134 ENST00000396161.10	113
13837	chr22:13837	chr22	36226789	36239807	114	4.559471101352243e-05	104	10	111	0	0	109	0.5973289038234374	1.0	0.02631578947368421	mRNA APOL2 ENST00000451256.6	77
12000	chr2:12000	chr2	138670589	154450797	114	4.559471101352243e-05	59	55	84	30	0	113	0.4937011484840983	1.0	0.008771929824561403	mRNA NXPH2 ENST00000272641.4	47
18293	chr7:18293	chr7	5527559	5562204	114	4.559471101352243e-05	28	86	113	0	1	110	0.43091883346961257	1.0	0.05263157894736842	nRNA chr7:5,527,146-5,529,949(-)	49
6449	chr4:6449	chr4	62816881	62818788	113	4.5194757408140656e-05	0	113	0	0	110	110	0.7848485095047317	0.9972900152206421	0.336283185840708	nRNA ENST00000510543.1	113
9737	chr18:9737	chr18	57435424	57477205	113	4.5194757408140656e-05	104	9	112	0	0	112	0.6303541179647488	0.8750229477882385	0.0	mRNA ONECUT2 ENST00000491143.3	102
17549	chr6:17549	chr6	37637970	37697024	113	4.5194757408140656e-05	45	68	108	0	1	105	0.4593671141192317	1.0	0.04424778761061947	nRNA chr6:37,643,277-37,647,272(-)	50
19520	chr8:19520	chr8	24952711	24956719	113	4.5194757408140656e-05	33	80	48	65	0	113	0.5368186711638638	0.9807752370834351	0.09734513274336283	nRNA ENST00000615973.1	75
11870	chr2:11870	chr2	113717507	113756632	113	4.5194757408140656e-05	52	61	111	0	0	108	0.5701252875470482	0.952013373374939	0.25663716814159293	nRNA chr2:113,741,908-113,756,587(-)	49
18055	chr6:18055	chr6	137001189	137044818	113	4.5194757408140656e-05	112	1	112	0	0	113	0.338846499199229	0.8144749402999878	0.0	mRNA IL20RA ENST00000367748.4	37
13087	chr20:13087	chr20	59863952	59921464	113	4.5194757408140656e-05	31	82	112	0	0	107	0.34091600127913785	1.0	0.02654867256637168	nRNA chr20:59,864,336-59,868,880(-)	39
9404	chr17:9404	chr17	81030800	81033373	113	4.5194757408140656e-05	113	0	113	0	0	113	0.7555180845403038	0.8909000158309937	0.0	mRNA BAIAP2-DT ENST00000573167.2	113
16047	chr4:16047	chr4	184388400	184429372	113	4.5194757408140656e-05	37	76	111	0	0	111	0.2830806923618095	0.872223973274231	0.0	nRNA chr4:184,387,790-184,448,757(-)	74
1842	chr1:1842	chr1	206685058	206733128	113	4.5194757408140656e-05	52	61	113	0	0	104	0.5898018257725424	0.9710544347763062	0.18584070796460178	mRNA MAPKAPK2 ENST00000294981.8	29
12968	chr20:12968	chr20	46725052	46734187	113	4.5194757408140656e-05	113	0	113	0	0	113	0.6407046428988729	0.7899791598320007	0.0	mRNA SLC2A10 ENST00000359271.4	113
875	chr1:875	chr1	78890909	79055988	113	4.5194757408140656e-05	1	112	112	0	0	111	0.22356401017941205	0.63356614112854	0.0	nRNA chr1:78,889,918-79,006,820(-)	60
9914	chr19:9914	chr19	1383412	1395581	113	4.5194757408140656e-05	91	22	22	90	1	106	0.41174725133233364	1.0	0.035398230088495575	mRNA NDUFS7 ENST00000436115.6	43
11269	chr2:11269	chr2	23398906	23706866	113	4.5194757408140656e-05	60	53	99	13	0	112	0.3899024941060132	1.0	0.008849557522123894	nRNA chr2:23,688,784-23,708,611(+)	39
4656	chr12:4656	chr12	14506824	14696551	113	4.5194757408140656e-05	52	61	14	97	0	107	0.30365438106576953	1.0	0.061946902654867256	nRNA chr12:14,567,392-14,622,721(+)	29
957	chr1:957	chr1	92832031	92847238	113	4.5194757408140656e-05	82	31	79	34	0	108	0.391594054474108	0.9046509265899658	0.04424778761061947	mRNA DIPK1A ENST00000370310.5	45
3133	chr11:3133	chr11	1276269	27035614	113	4.5194757408140656e-05	108	5	111	0	0	111	0.6667350198727398	0.9936898350715637	0.13274336283185842	mRNA TOLLIP ENST00000263646.11	80
13427	chr21:13427	chr21	43773824	43776258	113	4.5194757408140656e-05	113	0	111	0	0	111	0.7054570853973912	0.9829445481300354	0.45132743362831856	mRNA CSTB ENST00000291568.7	64
8879	chr17:8879	chr17	40630053	40665123	113	4.5194757408140656e-05	85	28	113	0	0	113	0.559306507913676	0.9250003695487976	0.12389380530973451	mRNA SMARCE1 ENST00000646448.1	28
4041	chr11:4041	chr11	75563768	75572364	113	4.5194757408140656e-05	97	16	108	0	3	96	0.5991693841112135	1.0	0.2831858407079646	mRNA SERPINH1 ENST00000358171.8	70
7044	chr15:7044	chr15	36891873	37099877	113	4.5194757408140656e-05	34	79	82	28	0	113	0.4419177602646889	0.9184774160385132	0.07079646017699115	nRNA chr15:36,894,706-36,897,150(-)	21
10924	chr19:10924	chr19	50838673	50860488	113	4.5194757408140656e-05	80	33	110	0	2	91	0.38767709256669064	1.0	0.1415929203539823	nRNA chr19:50,857,390-50,860,130(+)	32
6394	chr14:6394	chr14	50877842	50944473	113	4.5194757408140656e-05	26	87	76	30	1	102	0.41969592500873637	1.0	0.07079646017699115	nRNA chr14:50,915,189-50,915,940(-)	27
12072	chr2:12072	chr2	162170631	162203215	113	4.5194757408140656e-05	29	84	39	73	0	110	0.3446841064131761	0.9862102270126343	0.017699115044247787	nRNA chr2:162,170,683-162,173,781(-)	38
411	chr1:411	chr1	26949670	26952376	113	4.5194757408140656e-05	111	2	113	0	0	113	0.8432504821700596	0.9575518369674683	0.6106194690265486	mRNA KDF1 ENST00000320567.6	111
666	chr1:666	chr1	44800442	44805961	113	4.5194757408140656e-05	25	88	107	5	0	96	0.22889839477870053	1.0	0.04424778761061947	nRNA chr1:44,800,376-44,805,990(+)	37
7836	chr16:7836	chr16	28863573	28874029	113	4.5194757408140656e-05	59	54	113	0	0	111	0.47109466337030176	0.8493770956993103	0.0	mRNA SH2B1 ENST00000707128.1	49
1884	chr1:1884	chr1	211575054	211579060	113	4.5194757408140656e-05	113	0	112	0	0	113	0.713333314894575	1.0	0.008849557522123894	mRNA SLC30A1 ENST00000367001.5	113
18735	chr7:18735	chr7	73570201	73578792	113	4.5194757408140656e-05	68	45	108	0	0	110	0.48505500557346154	1.0	0.07964601769911504	mRNA TBL2 ENST00000432538.5	29
659	chr1:659	chr1	44213474	44220306	113	4.5194757408140656e-05	14	99	112	0	0	101	0.4685913450867597	0.9618058204650879	0.05309734513274336	nRNA chr1:44,213,477-44,215,536(+)	88
13408	chr21:13408	chr21	42381890	42396079	113	4.5194757408140656e-05	24	89	112	0	0	112	0.27627308060934325	0.9624404907226562	0.008849557522123894	nRNA chr21:42,381,875-42,396,091(-)	56
15438	chr4:15438	chr4	56338288	56384322	113	4.5194757408140656e-05	113	0	113	0	0	113	0.3505482826612692	0.8105201125144958	0.0	mRNA AASDH ENST00000205214.11	55
2892	chr10:2892	chr10	103967506	104242135	113	4.5194757408140656e-05	111	2	112	0	0	110	0.4707123785881342	0.7436509132385254	0.0	mRNA SLK ENST00000369755.4	78
14224	chr3:14224	chr3	39499699	39513699	112	4.479480380275888e-05	28	84	21	90	1	94	0.4094314242663261	1.0	0.008928571428571428	nRNA chr3:39,467,679-39,503,027(+)	43
9797	chr18:9797	chr18	69469563	69947807	112	4.479480380275888e-05	17	95	99	10	0	110	0.4254850258418758	1.0	0.026785714285714284	nRNA chr18:69,864,114-69,947,419(-)	56
