locus_id	locus_key	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unambig	unspliced	mean_zw	max_zw	zw_ge_90_rate	top_target	top_target_count
5228	chr12:5228	chr12	45173061	45174666	281	0.00010642633252585668	126	155	281	0	0	281	0.49662734190287117	0.9453122615814209	0.05693950177935943	nRNA ENST00000336399.5	155
3231	chr10:3231	chr10	113834831	113853428	281	0.00010642633252585668	203	78	22	259	0	281	0.6755286378792597	0.9450727105140686	0.3701067615658363	mRNA DCLRE1A ENST00000369305.1	203
12129	chr19:12129	chr19	55154102	55179373	281	0.00010642633252585668	33	248	65	216	0	260	0.3505664282939082	0.9981324076652527	0.03914590747330961	nRNA chr19:55,158,660-55,162,067(-)	55
23448	chr9:23448	chr9	135693411	135792407	281	0.00010642633252585668	40	241	279	0	2	249	0.40678583304944627	1.0	0.08540925266903915	nRNA chr9:135,753,750-135,786,399(+)	150
5050	chr12:5050	chr12	12476529	12521431	281	0.00010642633252585668	275	6	276	5	0	281	0.6823557998083558	0.8892220854759216	0.0	mRNA DUSP16 ENST00000228862.3	245
9736	chr17:9736	chr17	39057628	39151633	281	0.00010642633252585668	113	168	4	277	0	281	0.5458737660623636	0.8894834518432617	0.0	nRNA chr17:39,107,406-39,112,177(-)	109
15823	chr3:15823	chr3	46712118	46812477	281	0.00010642633252585668	33	248	278	0	3	271	0.6278481975900427	1.0	0.02491103202846975	nRNA chr3:46,809,358-46,812,486(-)	102
20931	chr7:20931	chr7	91873239	91880496	281	0.00010642633252585668	232	49	281	0	0	281	0.680354491340202	0.927329421043396	0.36298932384341637	mRNA MTERF1 ENST00000406735.6	186
21041	chr7:21041	chr7	101205978	101224168	281	0.00010642633252585668	46	235	269	12	0	248	0.5979114871412463	0.9979168176651001	0.10676156583629894	nRNA chr7:101,215,907-101,216,842(-)	112
12767	chr2:12767	chr2	85322528	85327681	281	0.00010642633252585668	281	0	281	0	0	273	0.8572228896792885	0.9926918745040894	0.7117437722419929	mRNA TGOLN2 ENST00000444342.2	278
5044	chr12:5044	chr12	11543222	117331231	281	0.00010642633252585668	46	235	281	0	0	280	0.35738196147744977	0.8020794987678528	0.0	nRNA chr12:117,215,258-117,331,074(-)	234
4940	chr12:4940	chr12	6650934	6679509	281	0.00010642633252585668	129	152	166	115	0	273	0.5607478174304729	0.9927816987037659	0.06761565836298933	nRNA chr12:6,650,823-6,653,397(-)	123
6659	chr14:6659	chr14	20989868	21001850	281	0.00010642633252585668	74	207	97	184	0	272	0.4774078008954105	0.983858048915863	0.0071174377224199285	nRNA chr14:20,999,290-21,000,033(+)	64
23469	chr9:23469	chr9	136717523	136727139	281	0.00010642633252585668	145	136	8	273	0	272	0.5051297572013852	1.0	0.017793594306049824	mRNA DIPK1B ENST00000371692.9	84
18068	chr5:18068	chr5	39315625	39393621	281	0.00010642633252585668	80	201	281	0	0	281	0.5451656887572909	0.7484013438224792	0.0	nRNA chr5:39,373,020-39,394,400(-)	184
16806	chr4:16806	chr4	3074692	3242866	280	0.00010604759112896751	95	185	280	0	0	268	0.41837328510092836	0.9456984400749207	0.12857142857142856	nRNA chr4:3,128,338-3,243,940(+)	116
12478	chr2:12478	chr2	33514923	33588720	280	0.00010604759112896751	158	122	205	71	4	275	0.34624329280507354	1.0	0.014285714285714285	mRNA FAM98A ENST00000238823.13	72
12292	chr2:12292	chr2	9206900	9418773	280	0.00010604759112896751	79	201	270	10	0	275	0.5378493561675506	0.9220991134643555	0.08214285714285714	nRNA chr2:9,406,647-9,408,299(-)	58
11618	chr19:11618	chr19	37696550	37699896	280	0.00010604759112896751	280	0	280	0	0	279	0.5255671800380307	0.788191556930542	0.0	mRNA ZNF607 ENST00000395835.7	208
11511	chr19:11511	chr19	33622036	33773267	280	0.00010604759112896751	277	3	280	0	0	279	0.7516480833425053	0.9329577088356018	0.575	mRNA CHST8 ENST00000438847.7	257
5440	chr12:5440	chr12	56343059	56356575	280	0.00010604759112896751	245	35	280	0	0	246	0.4328671691074435	0.9962316751480103	0.025	mRNA STAT2 ENST00000698195.1	128
7734	chr15:7734	chr15	40458451	40467658	280	0.00010604759112896751	141	139	171	109	0	280	0.34170196222008337	0.7608664631843567	0.0	nRNA chr15:40,458,464-40,468,236(+)	73
12553	chr2:12553	chr2	45651701	150076089	280	0.00010604759112896751	69	211	276	3	1	278	0.7538773856059249	1.0	0.3535714285714286	nRNA chr2:46,000,901-46,010,964(+)	157
13348	chr2:13348	chr2	161160499	161235864	280	0.00010604759112896751	69	211	82	197	1	278	0.6420726648964253	1.0	0.23214285714285715	nRNA chr2:161,223,259-161,251,162(-)	74
9762	chr17:9762	chr17	40019143	40053895	280	0.00010604759112896751	58	222	280	0	0	269	0.5561125887557864	1.0	0.03214285714285714	nRNA chr17:40,026,302-40,027,149(-)	42
13645	chr2:13645	chr2	218663897	218702407	280	0.00010604759112896751	127	153	279	0	1	256	0.5067298230981189	1.0	0.04285714285714286	mRNA STK36 ENST00000440309.5	59
548	chr1:548	chr1	32651570	32944708	280	0.00010604759112896751	232	48	198	82	0	269	0.7458415419229173	0.9963585734367371	0.35714285714285715	mRNA SYNC ENST00000373484.4	142
4136	chr11:4136	chr11	62690341	62727429	279	0.00010566884973207834	70	209	223	55	1	265	0.3635701198451301	1.0	0.021505376344086023	nRNA chr11:62,712,629-62,727,457(-)	94
9576	chr17:9576	chr17	28714380	28717462	279	0.00010566884973207834	6	273	279	0	0	224	0.5147914098922871	1.0	0.06093189964157706	nRNA chr17:28,714,280-28,715,718(-)	180
24073	chrX:24073	chrX	77962562	78125827	279	0.00010566884973207834	171	108	279	0	0	277	0.36505222028809	0.9794002771377563	0.06093189964157706	nRNA chrX:78,010,851-78,049,924(+)	57
1651	chr1:1651	chr1	160030070	160042520	279	0.00010566884973207834	135	144	279	0	0	279	0.7381607978521282	0.9725167751312256	0.33691756272401435	nRNA ENST00000368090.5	144
17940	chr5:17940	chr5	10972045	11904181	279	0.00010566884973207834	75	204	278	1	0	278	0.3815008589937802	0.9926525354385376	0.02867383512544803	nRNA chr5:10,972,032-11,384,913(-)	120
10369	chr17:10369	chr17	81510357	81537100	279	0.00010566884973207834	144	135	279	0	0	267	0.5730897368075439	0.9896044135093689	0.053763440860215055	mRNA FSCN2 ENST00000417245.7	84
13699	chr2:13699	chr2	224765488	224983805	279	0.00010566884973207834	17	262	279	0	0	274	0.46062871362800345	0.9962718486785889	0.014336917562724014	nRNA chr2:224,765,177-224,793,459(-)	131
5367	chr12:5367	chr12	53307468	53321603	279	0.00010566884973207834	60	219	279	0	0	258	0.6637180552794515	1.0	0.17204301075268819	nRNA chr12:53,307,737-53,309,665(-)	211
16333	chr3:16333	chr3	129651089	129828490	279	0.00010566884973207834	278	1	279	0	0	279	0.8858172714803701	0.9923079013824463	0.7992831541218638	mRNA TMCC1 ENST00000393238.8	275
20372	chr7:20372	chr7	20140671	20162006	279	0.00010566884973207834	258	21	279	0	0	279	0.6814617130631667	0.8948720693588257	0.0	mRNA MACC1 ENST00000589011.1	228
7210	chr14:7210	chr14	91272250	91408766	279	0.00010566884973207834	227	52	279	0	0	276	0.7713726276404969	1.0	0.5340501792114696	mRNA CCDC88C ENST00000389857.11	205
6079	chr13:6079	chr13	20974615	21046221	279	0.00010566884973207834	279	0	279	0	0	279	0.8795334022211773	0.9867773652076721	0.7419354838709677	mRNA LATS2 ENST00000382592.5	276
7368	chr14:7368	chr14	104701213	105076923	279	0.00010566884973207834	104	175	278	0	1	263	0.31278528475726697	1.0	0.007168458781362007	nRNA chr14:104,708,290-104,711,664(+)	42
21647	chr8:21647	chr8	16109749	66114987	278	0.00010529010833518917	40	238	276	2	0	276	0.4997757979058962	0.9765337109565735	0.0035971223021582736	nRNA chr8:66,113,279-66,115,207(+)	93
17454	chr4:17454	chr4	113901897	113979114	278	0.00010529010833518917	278	0	278	0	0	278	0.6529133494996981	0.9102011322975159	0.02877697841726619	mRNA ARSJ ENST00000509829.1	198
5058	chr12:5058	chr12	13000447	13003170	278	0.00010529010833518917	0	278	277	1	0	277	0.6785849595187808	0.9999999403953552	0.0035971223021582736	nRNA ENST00000538670.1	171
22454	chr8:22454	chr8	143816345	143829591	278	0.00010529010833518917	92	186	275	1	2	245	0.5048167923324668	1.0	0.06474820143884892	nRNA chr8:143,817,079-143,818,476(-)	138
5459	chr12:5459	chr12	56999789	57004960	278	0.00010529010833518917	278	0	278	0	0	278	0.6942521581868474	0.8390945792198181	0.0	mRNA ZBTB39 ENST00000300101.3	278
11363	chr19:11363	chr19	18899505	18939176	278	0.00010529010833518917	58	220	158	120	0	256	0.39240775149141394	1.0	0.0539568345323741	nRNA chr19:18,906,598-18,913,046(-)	64
16802	chr4:16802	chr4	2844182	2928959	278	0.00010529010833518917	258	20	278	0	0	273	0.6718016393723891	0.984687864780426	0.15467625899280577	mRNA ADD1 ENST00000508684.5	83
9869	chr17:9869	chr17	42113412	42130578	278	0.00010529010833518917	40	238	234	44	0	264	0.4063981525841162	0.9789801239967346	0.08633093525179857	nRNA chr17:42,113,110-42,121,058(-)	93
20885	chr7:20885	chr7	77696458	77779323	278	0.00010529010833518917	217	61	278	0	0	274	0.572300388450942	0.9940820932388306	0.1366906474820144	mRNA RSBN1L ENST00000445288.5	125
9975	chr17:9975	chr17	46762886	75063269	278	0.00010529010833518917	52	226	177	101	0	274	0.6445348381346239	0.9497331380844116	0.007194244604316547	nRNA chr17:46,763,877-46,771,447(-)	82
14216	chr20:14216	chr20	35558773	35585268	278	0.00010529010833518917	53	225	276	0	2	235	0.4463681627145345	1.0	0.07194244604316546	nRNA chr20:35,558,736-35,564,540(-)	97
2416	chr10:2416	chr10	972317	1049119	278	0.00010529010833518917	158	120	104	174	0	261	0.5840170404592382	1.0	0.3237410071942446	mRNA GTPBP4 ENST00000360803.9	78
14760	chr21:14760	chr21	34517663	34615112	278	0.00010529010833518917	94	184	278	0	0	278	0.451817043273033	0.977878749370575	0.02158273381294964	nRNA chr21:34,516,483-34,526,963(-)	122
11619	chr19:11619	chr19	37738302	37792859	278	0.00010529010833518917	246	32	247	31	0	278	0.4408261551046007	0.926687479019165	0.02158273381294964	mRNA ZNF573 ENST00000339503.7	152
15790	chr3:15790	chr3	44241910	44332099	278	0.00010529010833518917	278	0	278	0	0	278	0.7956871356573894	0.9139450192451477	0.2949640287769784	mRNA TOPAZ1 ENST00000309765.4	278
20485	chr7:20485	chr7	33146127	33728446	278	0.00010529010833518917	163	115	278	0	0	278	0.6690981057271522	0.9881020784378052	0.2446043165467626	mRNA ENSG00000173862 ENST00000311067.3	87
7976	chr15:7976	chr15	69196432	69269493	278	0.00010529010833518917	235	43	278	0	0	278	0.6030183523498047	0.8657523989677429	0.0	mRNA GLCE ENST00000559420.2	183
14185	chr20:14185	chr20	33574017	33645077	278	0.00010529010833518917	85	193	278	0	0	278	0.360946905631706	0.8933360576629639	0.0	nRNA chr20:33,600,335-33,650,036(+)	107
18849	chr5:18849	chr5	176289657	176345679	278	0.00010529010833518917	174	104	278	0	0	277	0.7436930985933692	0.9945299625396729	0.5287769784172662	mRNA SIMC1 ENST00000429602.7	161
6833	chr14:6833	chr14	24427731	24442886	278	0.00010529010833518917	202	76	136	139	3	253	0.45519404856340706	1.0	0.06115107913669065	mRNA KHNYN ENST00000556842.5	70
21074	chr7:21074	chr7	105980979	106032981	278	0.00010529010833518917	17	261	278	0	0	278	0.43922914363604654	0.7188736200332642	0.0	nRNA chr7:106,001,474-106,033,773(+)	188
8518	chr16:8518	chr16	19114315	52820885	278	0.00010529010833518917	133	145	197	81	0	277	0.5861824867751101	0.9950186014175415	0.10431654676258993	nRNA chr16:19,113,931-19,116,455(+)	135
7055	chr14:7055	chr14	64914401	65102508	277	0.0001049113669383	202	75	115	162	0	273	0.5619432920529523	0.9424362182617188	0.1624548736462094	mRNA MAX ENST00000553951.1	67
11305	chr19:11305	chr19	16661186	17026794	277	0.0001049113669383	128	149	247	30	0	249	0.4578660024525026	0.9999616146087646	0.1371841155234657	mRNA CPAMD8 ENST00000443236.7	34
20199	chr6:20199	chr6	167826959	167970354	277	0.0001049113669383	183	94	277	0	0	273	0.4167212697673952	0.9903415441513062	0.06859205776173286	mRNA AFDN ENST00000366809.6	66
7009	chr14:7009	chr14	56801343	57044889	277	0.0001049113669383	80	197	181	96	0	277	0.6113222236526518	0.9778372049331665	0.23104693140794225	nRNA chr14:56,801,734-56,805,667(-)	97
18211	chr5:18211	chr5	69419193	69443512	277	0.0001049113669383	275	2	277	0	0	276	0.6822758377916331	0.9291673302650452	0.27075812274368233	mRNA MARVELD2 ENST00000512803.5	215
4981	chr12:4981	chr12	8512221	75965552	277	0.0001049113669383	0	277	179	98	0	275	0.7288866897083361	1.0	0.33935018050541516	nRNA chr12:8,513,502-8,522,366(+)	150
19814	chr6:19814	chr6	93243107	93419615	277	0.0001049113669383	76	201	246	31	0	277	0.6453875990597941	0.9649446606636047	0.11913357400722022	nRNA chr6:93,409,653-93,419,559(-)	76
9523	chr17:9523	chr17	21415286	21417085	277	0.0001049113669383	277	0	277	0	0	277	0.8534644276360958	0.9847856760025024	0.7148014440433214	mRNA KCNJ12 ENST00000331718.5	277
10788	chr18:10788	chr18	70324554	70326517	277	0.0001049113669383	277	0	277	0	0	277	0.8239613776885323	0.9890797734260559	0.5487364620938628	mRNA SOCS6 ENST00000582322.1	265
1502	chr1:1502	chr1	153809783	153853413	277	0.0001049113669383	73	204	277	0	0	277	0.7380656581842727	0.9766260981559753	0.259927797833935	nRNA chr1:153,811,844-153,817,528(-)	92
1188	chr1:1188	chr1	112674520	112700754	276	0.00010453262554141083	82	194	162	114	0	240	0.3802435578899863	0.9999379515647888	0.03260869565217391	nRNA chr1:112,693,715-112,700,699(+)	112
2618	chr10:2618	chr10	31319004	31527391	276	0.00010453262554141083	274	2	274	2	0	276	0.5163865747382406	0.953273594379425	0.08695652173913043	mRNA ZEB1 ENST00000542815.7	191
20279	chr7:20279	chr7	2906318	2947821	276	0.00010453262554141083	59	217	217	59	0	275	0.5137079022082406	0.7560681104660034	0.0	nRNA chr7:2,906,179-2,922,729(-)	146
16377	chr3:16377	chr3	136150695	136195311	276	0.00010453262554141083	275	1	276	0	0	276	0.562588375048253	0.9507409334182739	0.018115942028985508	mRNA MSL2 ENST00000491050.2	192
21080	chr7:21080	chr7	106867444	106905605	276	0.00010453262554141083	250	26	276	0	0	273	0.678221359072874	0.9682021141052246	0.010869565217391304	mRNA PIK3CG ENST00000440650.6	250
10316	chr17:10316	chr17	78174191	78207286	276	0.00010453262554141083	81	195	276	0	0	263	0.468319725903237	0.934398889541626	0.10144927536231885	nRNA chr17:78,202,508-78,207,202(+)	109
7848	chr15:7848	chr15	51057633	51243062	276	0.00010453262554141083	117	159	0	276	0	276	0.6131092501952704	0.8356841206550598	0.0	nRNA chr15:51,210,980-51,215,987(-)	84
11740	chr19:11740	chr19	41956706	41994187	276	0.00010453262554141083	46	230	276	0	0	236	0.34193853465030377	1.0	0.05434782608695652	nRNA chr19:41,956,878-41,994,232(-)	81
2015	chr1:2015	chr1	206205522	206461694	276	0.00010453262554141083	81	195	276	0	0	276	0.572604685768728	0.979428768157959	0.21739130434782608	nRNA chr1:206,453,198-206,461,227(+)	88
2697	chr10:2697	chr10	43643881	43646544	276	0.00010453262554141083	99	177	0	276	0	276	0.7940824729511919	0.9878786206245422	0.5869565217391305	nRNA chr10:43,643,871-43,645,047(+)	140
16328	chr3:16328	chr3	129431241	129520506	276	0.00010453262554141083	128	148	89	187	0	270	0.4009251225759964	1.0	0.007246376811594203	nRNA chr3:129,431,265-129,440,009(-)	70
21820	chr8:21820	chr8	37797013	37849853	276	0.00010453262554141083	171	105	187	89	0	267	0.5261760471942092	0.9786602258682251	0.09782608695652174	nRNA chr8:37,844,701-37,849,854(-)	97
19646	chr6:19646	chr6	53929996	54266181	276	0.00010453262554141083	233	43	275	1	0	274	0.5057976871485943	0.9496925473213196	0.13043478260869565	mRNA MLIP ENST00000511744.1	119
5999	chr12:5999	chr12	131894955	131921595	276	0.00010453262554141083	43	233	276	0	0	235	0.4752923927701794	1.0	0.06521739130434782	nRNA chr12:131,919,240-131,921,951(+)	65
22714	chr9:22714	chr9	35088835	35095553	276	0.00010453262554141083	266	10	276	0	0	274	0.45149612331263506	0.8473764061927795	0.0	mRNA PIGO ENST00000700264.1	138
2090	chr1:2090	chr1	214357710	214533069	276	0.00010453262554141083	263	13	273	3	0	272	0.8728674559152104	0.9930040240287781	0.7391304347826086	mRNA PTPN14 ENST00000543945.5	260
4630	chr11:4630	chr11	111908577	111926538	276	0.00010453262554141083	60	216	170	106	0	275	0.39681180428538093	0.9889206290245056	0.0036231884057971015	nRNA chr11:111,912,733-111,914,093(+)	73
4958	chr12:4958	chr12	7189715	7210469	275	0.00010415388414452165	21	254	275	0	0	260	0.485715275647288	0.9916263818740845	0.007272727272727273	nRNA chr12:7,189,685-7,210,431(+)	181
1562	chr1:1562	chr1	156249389	156279131	275	0.00010415388414452165	196	79	274	0	1	272	0.7299657384035262	1.0	0.5054545454545455	mRNA SMG5 ENST00000361813.5	187
11680	chr19:11680	chr19	39766824	39928302	275	0.00010415388414452165	268	7	274	0	1	267	0.58154888398268	1.0	0.02909090909090909	mRNA FCGBP ENST00000616721.6	268
19199	chr6:19199	chr6	28283759	28302528	275	0.00010415388414452165	275	0	275	0	0	275	0.42288363043557514	0.7663304805755615	0.0	mRNA PGBD1 ENST00000682144.1	167
11655	chr19:11655	chr19	39306906	39315372	275	0.00010415388414452165	275	0	275	0	0	275	0.8517380128665404	0.9692703485488892	0.6327272727272727	mRNA LRFN1 ENST00000248668.5	275
4975	chr12:4975	chr12	8082037	8194475	275	0.00010415388414452165	194	81	272	3	0	266	0.5942406956919215	1.0	0.12727272727272726	mRNA NECAP1 ENST00000542095.6	77
17707	chr4:17707	chr4	169096252	169270818	275	0.00010415388414452165	134	141	275	0	0	275	0.49976338000798765	0.9974207878112793	0.14181818181818182	nRNA chr4:169,116,268-169,156,657(-)	101
16263	chr3:16263	chr3	125232030	125344626	274	0.00010377514274763248	248	26	274	0	0	273	0.45141200606718007	0.8476085662841797	0.0	mRNA ZNF148 ENST00000492394.5	187
3153	chr10:3153	chr10	101826937	101831315	274	0.00010377514274763248	48	226	40	233	1	262	0.6010294009448729	1.0	0.032846715328467155	nRNA chr10:101,827,352-101,830,438(-)	160
15958	chr3:15958	chr3	55509257	56435149	274	0.00010377514274763248	161	113	274	0	0	273	0.6817162352287802	0.9960466027259827	0.24452554744525548	nRNA chr3:56,433,788-56,434,747(-)	99
11307	chr19:11307	chr19	16831497	16878879	274	0.00010377514274763248	147	127	273	0	1	264	0.48289407860746025	1.0	0.10218978102189781	mRNA SIN3B ENST00000595541.1	63
22443	chr8:22443	chr8	143437682	143539434	274	0.00010377514274763248	259	15	273	0	1	266	0.8766946466809588	1.0	0.7445255474452555	mRNA ZC3H3 ENST00000262577.6	250
13164	chr2:13164	chr2	127701151	127768474	274	0.00010377514274763248	254	20	244	29	1	265	0.8200583656549617	1.0	0.6094890510948905	mRNA WDR33 ENST00000322313.9	177
12036	chr19:12036	chr19	51936064	51945930	274	0.00010377514274763248	274	0	274	0	0	272	0.6035243061194401	0.9242755174636841	0.021897810218978103	mRNA ZNF613 ENST00000391794.8	207
15728	chr3:15728	chr3	36714955	36738995	274	0.00010377514274763248	274	0	274	0	0	274	0.7991240813675589	0.9213751554489136	0.3722627737226277	mRNA DCLK3 ENST00000416516.2	274
9606	chr17:9606	chr17	30898997	30906295	274	0.00010377514274763248	166	108	84	190	0	269	0.6650918655294625	0.9805791974067688	0.20437956204379562	mRNA TEFM ENST00000581216.6	116
549	chr1:549	chr1	32765663	32773239	274	0.00010377514274763248	193	81	274	0	0	268	0.5641148746639055	0.9934374690055847	0.021897810218978103	mRNA NHSL3 ENST00000373481.7	152
14339	chr20:14339	chr20	45938857	45948020	273	0.00010339640135074331	102	171	271	0	2	242	0.5642398066900589	1.0	0.0989010989010989	nRNA chr20:45,945,006-45,948,023(+)	151
4556	chr11:4556	chr11	101038857	101209558	273	0.00010339640135074331	230	43	252	21	0	272	0.4318298190020216	0.9984397292137146	0.10622710622710622	mRNA PGR ENST00000619228.2	114
17671	chr4:17671	chr4	161382518	162033807	273	0.00010339640135074331	216	57	8	265	0	272	0.619095316538826	0.948608934879303	0.1282051282051282	mRNA ENSG00000249568 ENST00000508189.1	91
18941	chr5:18941	chr5	181123304	181125323	273	0.00010339640135074331	273	0	273	0	0	273	0.634004769130395	0.7957037091255188	0.0	mRNA OR2V1 ENST00000641551.1	273
11819	chr19:11819	chr19	45609542	45643844	273	0.00010339640135074331	89	184	39	229	5	255	0.5191976314089892	1.0	0.05128205128205128	nRNA chr19:45,641,493-45,642,789(+)	100
292	chr1:292	chr1	16974837	17005666	273	0.00010339640135074331	28	245	27	244	2	242	0.36914568762857836	1.0	0.0989010989010989	nRNA chr1:16,978,925-17,005,091(+)	47
5918	chr12:5918	chr12	122834658	122862090	273	0.00010339640135074331	36	237	273	0	0	225	0.48959526247020824	1.0	0.12087912087912088	nRNA chr12:122,858,824-122,860,329(+)	76
758	chr1:758	chr1	47250901	47301709	273	0.00010339640135074331	263	10	273	0	0	272	0.4283491836028385	0.7992901802062988	0.0	mRNA STIL ENST00000684618.1	170
7921	chr15:7921	chr15	63504519	63601975	273	0.00010339640135074331	124	149	14	259	0	270	0.4923667114623737	0.9753155708312988	0.003663003663003663	nRNA chr15:63,587,969-63,591,003(+)	59
1582	chr1:1582	chr1	156742474	156800796	272	0.00010301765995385415	201	71	241	31	0	270	0.6553813566809849	0.9950395822525024	0.3713235294117647	mRNA HDGF ENST00000357325.10	83
12524	chr2:12524	chr2	42169355	42330654	272	0.00010301765995385415	73	199	255	17	0	267	0.49728925476836805	0.9877341389656067	0.06985294117647059	nRNA chr2:42,285,922-42,332,548(+)	138
11562	chr19:11562	chr19	35366689	35563776	272	0.00010301765995385415	7	265	120	148	4	245	0.4834583293447983	1.0	0.07720588235294118	nRNA chr19:35,550,030-35,563,658(-)	252
9905	chr17:9905	chr17	43211987	43220981	272	0.00010301765995385415	3	269	159	113	0	269	0.7392676156459321	0.9572204947471619	0.20588235294117646	nRNA chr17:43,211,874-43,218,190(+)	220
23275	chr9:23275	chr9	123111162	123184302	272	0.00010301765995385415	25	247	272	0	0	272	0.49203752562307806	0.9560492634773254	0.13970588235294118	nRNA chr9:123,121,616-123,184,310(-)	142
10050	chr17:10050	chr17	50719566	50752578	272	0.00010301765995385415	88	184	272	0	0	267	0.5303135612493326	0.9660881161689758	0.15808823529411764	nRNA chr17:50,751,050-50,752,550(+)	94
21117	chr7:21117	chr7	116699069	116796516	272	0.00010301765995385415	223	49	272	0	0	261	0.47886432504610105	1.0	0.04044117647058824	mRNA MET ENST00000422097.2	135
21737	chr8:21737	chr8	27397458	27458891	272	0.00010301765995385415	51	221	272	0	0	269	0.5666243166710688	0.9976569414138794	0.06985294117647059	nRNA chr8:27,430,886-27,452,559(+)	177
19298	chr6:19298	chr6	31114807	31140069	272	0.00010301765995385415	108	164	30	242	0	272	0.5353409278391422	0.8369041681289673	0.0	mRNA CDSN ENST00000376288.3	89
2572	chr10:2572	chr10	24585059	24722190	271	0.00010263891855696498	149	122	271	0	0	254	0.4503542034443454	0.9732964038848877	0.06273062730627306	nRNA chr10:24,583,630-24,602,103(-)	85
18077	chr5:18077	chr5	40841367	40854622	271	0.00010263891855696498	271	0	271	0	0	271	0.7088144641933186	0.8569890260696411	0.0	mRNA CARD6 ENST00000254691.10	271
3324	chr10:3324	chr10	124940230	125027935	271	0.00010263891855696498	197	74	251	20	0	270	0.7079306887497101	1.0	0.3763837638376384	mRNA CTBP2 ENST00000309035.11	114
7035	chr14:7035	chr14	61695521	61795324	271	0.00010263891855696498	48	223	4	267	0	265	0.455602919071143	0.9624643325805664	0.014760147601476014	nRNA chr14:61,718,520-61,751,115(-)	133
587	chr1:587	chr1	36307051	36328344	271	0.00010263891855696498	84	187	225	46	0	252	0.5632230741559524	0.9924233555793762	0.05904059040590406	nRNA chr1:36,307,109-36,309,592(+)	75
22690	chr9:22690	chr9	34179013	34251853	271	0.00010263891855696498	235	36	269	0	2	269	0.36969470699417417	1.0	0.01845018450184502	mRNA UBAP1 ENST00000626262.2	109
11262	chr19:11262	chr19	15160533	15200940	270	0.00010226017716007581	81	189	270	0	0	229	0.46811746934566784	1.0	0.17407407407407408	nRNA chr19:15,177,910-15,200,902(-)	148
12707	chr2:12707	chr2	73813493	73817146	270	0.00010226017716007581	270	0	270	0	0	270	0.8331687583898505	0.9554663300514221	0.6148148148148148	mRNA C2orf78 ENST00000409561.2	270
21091	chr7:21091	chr7	108472009	108569639	270	0.00010226017716007581	254	16	270	0	0	269	0.4894478324559276	0.937919020652771	0.04814814814814815	mRNA PNPLA8 ENST00000436062.5	78
15888	chr3:15888	chr3	49858212	49862454	270	0.00010226017716007581	54	216	270	0	0	255	0.4089814594498387	0.9902123808860779	0.011111111111111112	nRNA chr3:49,860,493-49,862,406(-)	131
16424	chr3:16424	chr3	142950397	143056773	270	0.00010226017716007581	42	228	135	134	1	266	0.47093414207575496	1.0	0.014814814814814815	nRNA chr3:142,962,382-142,964,812(+)	66
18148	chr5:18148	chr5	56909394	56947148	270	0.00010226017716007581	79	191	106	164	0	260	0.49924315072389114	0.9994086027145386	0.13703703703703704	nRNA chr5:56,909,351-56,925,532(+)	102
7838	chr15:7838	chr15	49859920	50236349	270	0.00010226017716007581	143	127	174	96	0	269	0.6022296831322212	0.9945008754730225	0.32592592592592595	mRNA SLC27A2 ENST00000267842.10	78
22956	chr9:22956	chr9	81988847	82432370	270	0.00010226017716007581	41	229	210	60	0	269	0.6809204758662316	0.9999997019767761	0.3	nRNA chr9:81,988,771-81,995,253(+)	167
3168	chr10:3168	chr10	102644478	102657905	270	0.00010226017716007581	213	57	269	0	1	264	0.6056865843564824	1.0	0.18518518518518517	mRNA TRIM8 ENST00000643721.2	170
9656	chr17:9656	chr17	35411008	35423066	270	0.00010226017716007581	270	0	270	0	0	270	0.64536342980961	0.8949949145317078	0.0	mRNA SLFN12 ENST00000714254.1	239
9477	chr17:9477	chr17	19282953	19362648	270	0.00010226017716007581	227	43	216	54	0	265	0.47265569278625424	0.9755920767784119	0.1962962962962963	mRNA EPN2 ENST00000495155.5	75
4854	chr11:4854	chr11	130878126	130916302	270	0.00010226017716007581	151	119	268	0	2	261	0.5970767577075295	1.0	0.2222222222222222	mRNA SNX19 ENST00000533214.1	128
15357	chr22:15357	chr22	37372494	37375903	269	0.00010188143576318664	269	0	264	5	0	269	0.7943888087774242	0.9488006234169006	0.4758364312267658	mRNA ELFN2 ENST00000402918.7	269
3587	chr11:3587	chr11	9139407	9265082	269	0.00010188143576318664	131	138	269	0	0	268	0.4658483732007028	0.9019314050674438	0.007434944237918215	nRNA chr11:9,138,824-9,146,004(-)	121
9625	chr17:9625	chr17	32141940	32225060	269	0.00010188143576318664	65	204	209	60	0	265	0.3919442688949323	0.9179992079734802	0.01486988847583643	nRNA chr17:32,206,924-32,211,435(+)	70
12219	chr19:12219	chr19	58346969	58359680	269	0.00010188143576318664	131	138	85	182	2	255	0.3595814497788267	1.0	0.007434944237918215	mRNA ZNF497 ENST00000425453.3	64
21466	chr7:21466	chr7	150995101	151024393	268	0.00010150269436629747	75	193	191	77	0	229	0.3639443035640601	0.9949633479118347	0.055970149253731345	nRNA chr7:150,993,803-151,003,935(+)	48
20765	chr7:20765	chr7	64976734	65006689	268	0.00010150269436629747	265	3	268	0	0	267	0.7531140396100428	0.9962866902351379	0.47761194029850745	mRNA ERV3-1 ENST00000394323.3	246
